TF	Target	Confidence
Ncoa1	Aim1	0.12568145558050714
Cggbp1	Socs2	0.12567632455536448
Cdc5l	Ptp4a1	0.12564941614629732
Gata3	Helb	0.1256328822067755
Nfkb1	Cdk5r1	0.12562859472754073
Fosl1	Nudt8	0.12558281971387286
Dr1	Srgn	0.12557154474493581
Cebpg	Myo10	0.12555077105397228
Gfi1	Tmed3	0.1254956722002024
Drap1	Il1r1	0.1254655584771579
Bcl6	Dhrs1	0.12545912277126658
Klf4	Gsn	0.1254323761773335
Mxd4	Nucb2	0.12535218548089522
Ankzf1	Map3k1	0.12524316217159714
Zbtb44	Mina	0.12515013735521463
Hif3a	Cndp2	0.1251205237351214
Zeb2	Dusp22	0.1251119149685982
Snapc2	Taf7	0.12503272032419355
Pbx2	Cyp11a1	0.12500392807452831
Ankzf1	Pck2	0.12489572644143199
Trps1	Map4k4	0.12488304614936008
Zfp296	Ptpre	0.12487940107034357
Ski	Lif	0.12485565229364626
Cggbp1	Vamp4	0.12479008771324696
Bbx	Rcan3	0.12478328710323217
Kdm2b	Chac1	0.12474648011888789
Maff	Ddit3	0.12472554997221119
Bcl6	Rcan3	0.12469518488173814
Zbtb44	Tpst1	0.12467265005484829
Zfp296	Pdlim4	0.12463220173937961
Fosl2	Tfpi	0.12458431377545309
Cdc5l	Pccb	0.12456204782293157
Nfic	Ms4a4b	0.12444643374243813
Arid5a	Pstpip1	0.12434344724451274
Etv6	2310033P09Rik	0.12432701093373066
Creb3l2	Acad9	0.1243018094948003
Stat4	Polr3gl	0.12419775855543125
Hmgb3	Cd1d1	0.12414119738166773
Bbx	Map3k8	0.12411935830919119
Irf2	Pde8a	0.12411798229252713
Phf20	Creb3l2	0.12411491340848924
Drap1	Il3	0.12410867472026366
Cenpb	Ankmy2	0.12409046296436721
Fosb	Ank1	0.12408688001387269
Zfp64	Pde7a	0.12407478384459769
Clock	Zmat3	0.12405427810492708
Hif3a	Ncs1	0.1240334966533505
Fosb	Hspa4l	0.1239966812538118
Zbtb7a	Ptprf	0.12398833023297462
Fosl2	Rai14	0.12396961695824638
Clock	Rxra	0.1239299760873327
Cenpb	Rps14	0.1239284404797315
Zfp202	Gtse1	0.12391226792423116
Creb3l2	Athl1	0.12386341887557684
Bbx	Ddx19b	0.1237587484953977
Atf5	Cttn	0.12374955796554254
Zfp617	Sh3kbp1	0.12371647967661281
Irf8	H2-Eb1	0.12368372287153884
Hif3a	Satb1	0.1236609390382637
Ankzf1	Arhgap12	0.12354606492522113
Runx1	Penk	0.12352945894021372
Bcl11b	Rpa2	0.12347008710538665
Elf1	Zfp445	0.12341417674964439
Klf9	Wipf1	0.12339235521523273
Mbd6	BC029722	0.12335129031354364
Cdc5l	Procr	0.12333432966725677
Egr2	Tbxa2r	0.12332309799423846
Cenpb	Ephx1	0.12332178339254996
Klf3	H2afx	0.12330328156543158
Nr4a1	Dusp22	0.12329335165717337
Nfe2l2	Cog6	0.12327534808495755
Mxi1	Snx19	0.12326355620706742
Runx1	Ppic	0.12319893508058255
Sp100	Cysltr1	0.12310828592409695
Smad4	Ptprf	0.12309674966443296
Dr1	Anxa11	0.12307304769115868
Snapc2	Atf6	0.12305854900640845
Gfi1	Slc19a2	0.12301238617223631
Cggbp1	A430005L14Rik	0.12296348136369462
Irf9	Ifitm3	0.12294053031827801
Bcl11b	Sox4	0.1229287352790287
Zfp688	Ifnar1	0.12291690004529499
Zfp62	Nfat5	0.12290365385077018
Nr4a1	Sytl3	0.12287874397918996
Mef2d	Adrb2	0.12287044046330786
Cenpb	Riok3	0.12285802266116908
Dr1	S100a6	0.12275859130241784
Fosl1	Ehd3	0.12272103053045003
Ddit3	Nefh	0.12268262081448145
Runx2	Stard10	0.12262636387197035
Cenpb	Ece1	0.12257064307820276
Mxi1	Slc16a6	0.12245551884682548
Ahr	Cd274	0.122433760052725
Egr2	Dazap2	0.1224227273151205
Tef	Pccb	0.12241539220013387
Snapc2	Lrrfip1	0.12238184351752113
Snapc2	Slc23a2	0.12233275622919826
Atf2	Hist1h1c	0.12230198012289029
Zbtb17	Dusp2	0.12228530578678043
Fli1	Slc16a6	0.12227759177819886
Zfp280c	Tnfrsf18	0.12220128158530041
Snapc2	Zdhhc2	0.12219097570432391
Atf5	Sell	0.1221746404724372
Atf6	Ppcdc	0.12216824452316011
Bbx	Nfil3	0.12216695717550252
Fosl1	Fosl2	0.12212748211785851
Zfp526	Utrn	0.12210850087286518
Zhx1	Marcksl1	0.12210763050434659
Nr3c1	Snx10	0.12197384817136969
Nfkb2	Rpl14	0.1219590444653158
Atf6	Hemk1	0.12190085881176405
Zfp35	Tex261	0.12177751701897244
Bcl11b	Pdzk1ip1	0.12172057019033611
Atf2	Ets2	0.12169639651566988
Irf4	Bcl2l11	0.12161739562099516
Zfp688	Bcl2l11	0.12156560223051371
Mga	Ndst1	0.12155046609303777
Bcl11b	Prkd3	0.12146751929907185
Hmga1_Hmga1-rs1	Cs	0.12146230700316918
Tef	Nrp1	0.1214551502520127
Cebpb	Cdkn2c	0.12144836905744294
Srf	Mtss1	0.12137410986726427
Sp4	Rxra	0.12133416413718923
Zfp62	Ece1	0.12132302722693722
Ahr	Mvp	0.12129204213222133
Zbtb44	Dpep2	0.121262172102517
Smad4	Nfil3	0.12125596964194563
Zfp688	Sh2b1	0.12121009201787725
Klf6	Gatm	0.1211842538113106
Atf5	Clec2i	0.12105707225595175
Zhx1	Nucb2	0.12104661250661808
Elf1	Lrrc59	0.12097565247363473
Gfi1	Ptpn1	0.12092269230375663
Rxrb	Bpnt1	0.12089902161029853
Zfp472	Sav1	0.12085334880764675
Dr1	Jak3	0.12080277913020387
Trps1	Adam19	0.1207941792951257
Fos	Zadh2	0.12075862713190066
Bcl6	Eef1a1	0.12074088769703406
Srebf1	Pde6d	0.12073786804077569
Foxk2_Foxp1...	Cd2	0.12072532082471621
Arid3b	Rabgap1l	0.1207137919160044
Phf20	Ubtd1	0.12066377302186859
Rela	Cmas	0.12062646367732799
Bbx	Pim1	0.12061306528346805
Bach1	Lrba	0.12056454208214928
Ncoa1	Atf6	0.12052870047277942
Zfp688	Tnk2	0.12049451239650066
Zfp322a	0610012G03Rik	0.12046908651333665
Ankzf1	Extl3	0.12039275938290073
Bhlhe40	Ncoa1	0.12037796738808781
Elf1	Tbx21	0.12036221838073169
Litaf	Igtp	0.12033953585237511
Rxrb	Mmd	0.12030658547536055
Ankzf1	Mpp1	0.1202807288939387
Batf	Fez2	0.12026089060549383
Atf2	Lta	0.12023455398209226
Klf4	Nupr1	0.12021913916245253
Ncoa1	Eps8l1	0.12002331946191325
Mtf2	Sepw1	0.12001892612756859
Rbpj	Tax1bp3	0.12000247202243775
Litaf	H2afx	0.11996486892764469
Runx1	Chm	0.11994136173330694
Kdm2b	Exoc4	0.11991274030000887
Zfp64	Rps6	0.11979226248416408
Zfp688	Naca	0.11975536683174481
Atf3	D1Ertd622e	0.11967553594913394
Fosl1	Wdr1	0.11965518477791659
Tal2	Sytl3	0.11959146845526336
Egr2	Pck2	0.11957198487916953
Klf13	Larp1b	0.11954448191926137
Atf5	1110057K04Rik	0.11952057909301306
Relb	Cyth3	0.11951699248737868
Sp100	Prkcd	0.11948253115131546
Plagl2	Cd86	0.11946740231447339
Smad4	Vav3	0.1194479172943862
Bcl6	Nfatc1	0.119361949016203
Cenpb	Abhd6	0.11936128456067108
Rora	Mpdu1	0.11935778314676038
Egr3	Il24	0.11933888431429163
Hif1a	Crem	0.1193202533076626
Cdc5l	Fbxo2	0.11928119482149901
Myc	Tnnt2	0.1192104404223413
Sp100	Mta3	0.11919738745736108
Fosl1	Pla2g12a	0.11917574035995904
Erf	2310033P09Rik	0.11914486939792979
Zfp275	Vgll4	0.11898203612576963
Cggbp1	Galm	0.11897569875566927
Patz1	Acot13	0.1188505524473642
Srf	Acox1	0.1188324374188312
Ncoa3	Spsb1	0.11882607698702075
Egr1	Ank1	0.11882487881953252
Runx1	Mmd	0.11877557662849736
Dr1	Ppcdc	0.11876033769695205
Zfp280c	Parp8	0.11874003761057017
Hes6	S100a13	0.11868936789003648
Fosb	Nts	0.11864428930435111
Bbx	Tef	0.11864171824975844
Dr1	Acss1	0.11858575115667636
Hif1a	Cebpg	0.11851528838575975
Mafg	Lmna	0.11850271247596811
Cdc5l	Abcg2	0.11848587855513326
Arid3b	Abcg1	0.11842374138894307
Smad4	Gpsm2	0.11831840307706121
Bcl6	Acp5	0.11829879527584541
Smad4	Mtss1	0.1182619068961347
Fosl1	Mgll	0.11820053749849635
Stat3	Sema4a	0.11809851267971261
Klf2	4833439L19Rik	0.11808242842396555
Sp100	Armcx2	0.1180655750815448
Pknox1	Tm9sf4	0.11806100722811874
Stat5b	Twsg1	0.1180019609485059
Dr1	Cdk16	0.11799597638057557
Zfp654	1190002N15Rik	0.1179740935041439
Bbx	Serpinf1	0.11788620094160573
Pou6f1	Sec14l1	0.11785213114117421
Zfp64	Tns1	0.117809084340043
Atf6	Plaur	0.11780509869283307
Ankzf1	Zmat3	0.11773892543716702
Sp100	Cttn	0.11772642404180012
Bbx	Sema7a	0.11770676859343676
Ahctf1	Tec	0.11767520609968651
Cenpb	Mbtd1	0.11759441119225478
Bbx	Ing2	0.11758107313194432
Erf	Epb4.1l2	0.11757485939959789
Nfat5	Nucb2	0.11754542036195803
Atf5	Cpd	0.11749204331581076
Irf7	Zfpm1	0.11746254873304618
Fosb	Tapbp	0.1174076341277811
Snapc2	Gltscr2	0.11735864037477028
Rxrb	Tpd52	0.11731464361924182
Gtf2ird1	Crebbp	0.11729240843253275
Hsf1	App	0.11713538770055898
Lyl1_Tal2	Hvcn1	0.11712763320720865
Stat5b	Hemk1	0.11694917087227719
Dzip1	Tef	0.11687865700651734
Irf8	Igtp	0.11687244683425657
Zfp688	Cysltr1	0.11686677303427184
Bcl11b	Per2	0.11684396407688225
Arid5a	Cd160	0.11682848529951284
Bcl11b	Dlst	0.11679130705167784
Bcl6	Flt3l	0.1167852029591322
Dr1	Dffb	0.11677930588034324
Erf	Akr1c13	0.11677920813813392
Ahr	Tnni1	0.11674809491752647
Bcl11b	Stk39	0.11671857485791237
Zfp202	Ddit3	0.11671632783423613
Foxp1	Bzw2	0.11670901186600302
Fosl1	Cdc42ep3	0.11664306964758864
Lef1	Mbtd1	0.11663730401218653
Zbtb1	Egr2	0.11649797078206359
Nfat5	Ctla2b	0.11646923849498103
Rxrb	Stat4	0.11636325837423123
Klf7	Sars	0.11624696258604383
Patz1	Plscr3	0.1161551128506415
Deaf1	Hook2	0.11613106669985451
Zfp707	Gtse1	0.11612987555750498
Junb	Fbxw2	0.11610638316901756
Rreb1	Isg20	0.11606323331963175
Rbpj	Sash3	0.11606080077489267
Irf4	Dyx1c1	0.11604273315214719
Gm6710	Eef1a1	0.11604246173317978
Phf20	Akr1c12	0.11587962267586438
Batf	S1pr1	0.1158743172122445
Arid3a	Ddr1	0.11585223685096824
Zkscan1	Acss1	0.11583754756045295
Nfe2l2	Dbt	0.11583304983275089
Bcl11b	Mettl8	0.11578370401357896
Ahctf1	Ndrg1	0.11576376555295875
Zeb2	Tspan2	0.11574097482105405
Klf9	Tns1	0.11567594634757383
Rlf	Ggta1	0.11566730307874307
Nfkb2	B3gnt2	0.11561351606413606
Pou6f1	Gdi1	0.11558506916696909
Ankzf1	St3gal1	0.11555745015813623
Crem	Irf7	0.11545553916723983
Zkscan1	Syce2	0.11543441856264947
Myb	Ptprj	0.11536819220264782
Kdm2b	Ripk1	0.11531371017564207
Sp100	Kcna3	0.11529362975680546
Snapc2	Stard10	0.11529142897763245
Ahr	Tnfrsf13c	0.115250803042665
Hmga1_Hmga1-rs1	Rrad	0.11523298551610495
Gfi1	Wdr82	0.11523214872412046
Cux1	Tab2	0.11515024387163941
Gata3	Wdfy2	0.11514728340108993
Atf5	Lmna	0.11513925626734922
Stat4	Mvp	0.11513195092114537
Zfp617	Ifitm1	0.11512039788449879
Zfp526	Rassf1	0.11511980575344061
Ahctf1	Kctd14	0.11511454853736247
Zfp688	Nfat5	0.1150820450401393
Klf3	Ncf1	0.11496837776890867
Atf6	St7l	0.1149240195007899
Pbx2	Nudt4	0.11491587124885327
Zbtb22	Dnajc12	0.1148821797466093
Nr4a1	Fam114a2	0.11487207696837132
Atf5	Arid3a	0.11486264290045523
Zfp281	Bbc3	0.11485315321698475
Gtf2ird1	Tfpi	0.11485245246963072
Zfp688	Hk1	0.11484901974029349
Stat5b	Id2	0.11484196833119997
Sp100	Map3k1	0.1145330377593583
Tef	Psph	0.11446828086367444
Creb1	Dffb	0.1144576639112892
Hes6	Per2	0.11440825393663334
Plagl2	Capn2	0.11435193896957296
Zfp688	Crebbp	0.11429748318772137
Lyl1_Tal2	Qprt	0.1142911595466286
Fosl1	Galnt3	0.11425774531314459
Zfp426	Abcg2	0.11424767893804477
Satb1	Nr4a3	0.11410105487419286
Cebpg	Smg5	0.11395619816659064
Atf6	Rabgap1l	0.11393171536232671
Mef2d	Cd274	0.1139191560913938
Dbp	Dbt	0.11388201251438301
Kdm5b	Plxnd1	0.11387924671315741
Hmgb1	Psrc1	0.11375731107459364
Zfp280c	Ppm1d	0.11370755275436217
Plagl2	Dusp6	0.11369325008561915
Trps1	Asf1a	0.11366757469983635
Cggbp1	1600014C10Rik	0.11366363854996919
Zfp703	Cttn	0.11365478416225594
Zfp280c	Socs5	0.11356999963447645
Sp4	Akap12	0.11353817544502454
Arid3a	Sgk1	0.11351745003237279
Cc2d1a	Tnip2	0.11350955520785022
Hsf1	Tle1	0.11347567011785331
Bcl11b	Ccl1	0.11345532773372213
Rxrb	Tgm2	0.11338242629415163
Cenpb	Cd7	0.11336440362548139
Zfp280c	Cstf2t	0.11330138187636152
E4f1	Mapk6	0.1132992196603112
Runx1	Ripk2	0.11327631000567306
Aebp2	Nlgn2	0.11325214339369194
Hif1a	Nfyb	0.11324483220759562
Fli1	Rpl10a	0.11322514138158324
Lyl1_Tal2	B4galnt1	0.11320059558322104
Zbtb44	Ifitm1	0.11319067011836248
Cdc5l	Nsg2	0.11317512067094482
Mbd6	Perp	0.11315761422621673
Tbx21	Stk39	0.11312786820371845
Runx1	Hspa4l	0.11311096858634528
Relb	Itgb7	0.11307990138748347
Sp3	Mfge8	0.11304202826492327
Nr4a1	Fam83g	0.11302200372290439
Bbx	Zadh2	0.1129599078938498
Nfe2l2	Adam10	0.11291887154831481
Klf10_Klf11	Crebbp	0.1128547053603417
Cic	Piwil2	0.11284989670176304
Ets2	Acss1	0.11281099912474613
Gata3	Rnf19b	0.11280257043760888
Klf4	Gatm	0.11264901763888158
Fosl1	L1cam	0.11255807831961151
Nr4a2	Sell	0.1124814616085349
Satb1	Ncoa1	0.11244428515377947
Pknox1	Map3k1	0.11243608389110626
Plagl2	Rcsd1	0.11241657262704385
Elf1	Ptpn11	0.11240844974848974
Zfp688	Zfp7	0.1123921501970262
Stat4	BC094916	0.11237947075635035
Rxra	Sh3gl3	0.11235426039593943
Zbtb44	1110007C09Rik	0.11233273825888712
Ahr	Atp1a1	0.1122908442957774
Zkscan1	Tm9sf4	0.1121989188169138
Zfp280c	Tlcd1	0.1121428568059154
Satb1	Gmfg	0.11213787296376021
Irf7	Icam1	0.11212841307712496
Satb1	Cd2	0.11210038902995223
Zbtb1	Adipor2	0.11206127836195212
Rora	Tnk2	0.11204926642069124
Bcl11b	Stard10	0.11204319283821129
Klf10	Kifc3	0.11197783956934992
Klf9	Ece1	0.11196622428714198
Rel	Ptger2	0.11191319928863819
Cic	Stx7	0.1119060011170444
Cux1	Id2	0.11184661687149366
Dr1	Cyth1	0.11182603933260893
Gtf2ird1	Icam2	0.11177606646140725
Zfp202	Cd160	0.11177459448235572
Atf6	Tmem71	0.1117725337808182
Cux1	Sh2d3c	0.11168854140458473
Stat5b	Acin1	0.11165149599240443
Terf1	Idh1	0.11159687970520293
Kdm2b	Srxn1	0.11159479531657379
Kdm2b	Dnajc21	0.11158466442885107
Cdc5l	Cd9	0.11157987575864836
Zfp688	Lime1	0.11152969319372841
Arid2	Commd9	0.11151094335672906
Zfp52	Pycr1	0.11149221866984649
Creb3l2	Rpl24	0.11139690679629921
Nfkb1	Actn1	0.11134498107692126
Bcl11b	Cd4	0.11132078403517542
Rxrb	Rps14	0.1113006775227745
Zfp277	Stard5	0.11122923743214697
Atf6	Tom1	0.11122432671320326
Atf3	Arhgdig	0.11112508194107262
Mga	Gla	0.1110940980274373
Clock	Ppap2a	0.11106638204122932
Sp100	Tspyl4	0.11103488060536737
Runx1	Klrd1	0.11089600807559563
Irf4	Trib2	0.11086879220882939
Rorc	Acss1	0.11086609782576551
Nfatc1	Rgs16	0.11085443471595524
Cux1	Cd9	0.11079686963880453
Gm6710	Cxcr3	0.11077151567753274
Ahctf1	Gyk	0.110734413581143
Arid3b	Txndc17	0.1107092293347931
Bcl11b	Piwil2	0.11070548453183904
Zfp202	Parp6	0.11065989427818379
Zfp64	Mapk11	0.11062627853893292
Rxrb	Chic2	0.11062328431803159
Plagl2	Snx11	0.11050458545485942
Zfp526	Prkd3	0.11049548516820884
Ncoa3	Rasgrp1	0.11048179534821478
Plagl1	Exosc8	0.11037257816930623
Sp4	Sfmbt1	0.11036566529661007
Hbp1	Gnpda1	0.11035470937132419
Ncoa3	Kif3a	0.11032800507951512
Hes6	Ankzf1	0.11027761030601879
Tef	Rtp4	0.11025823812817592
Bcl6	Acss1	0.110201610853218
Bcl11b	Anxa11	0.11012572451377833
Lyl1_Tal2	E330009J07Rik	0.11011262658152332
Nfat5	Lgmn	0.11009342708193726
Snapc2	Aldoa	0.11008130867512811
Etv6	Rnf19b	0.11004898525140161
Relb	Eps8l1	0.1100259934463994
Plagl2	1190002N15Rik	0.11002580189568312
Kdm5b	Pqlc1	0.109987826119472
Stat1	Parp9	0.1099706149750257
Runx1	Cxcl10	0.109952942663461
Ikzf4	Gemin6	0.1098876248463988
Phf20	F2rl1	0.10981503398691872
Cux1	Sun1	0.10974268894980899
Sp4	Ethe1	0.10973887697487239
Snapc2	Mgat4b	0.10972571389443675
Ahr	Dnajc21	0.10967709874464826
Cggbp1	Cd7	0.10966946417860735
Zfp322a	Zbed4	0.10966657731180374
Kdm5b	Spry1	0.10965847340822765
Klf4	Exosc8	0.10964161494947389
Hsf1	Acsl4	0.10961535896339969
Pbx2	Srxn1	0.10947988481982851
Sp4	Pck2	0.10947420029709887
Dr1	Zmat3	0.10947066444931819
Dr1	Ccl1	0.10946341255812764
Atf5	Ubiad1	0.10943253354665294
Hes6	Gimap7	0.10941716772801247
Zbtb1	Prnp	0.10940884038283893
Nr4a1	Pxn	0.10923754054084267
Hif3a	Chm	0.10920156308940199
Atf6	Cd86	0.10919192763452568
Patz1	Cep68	0.10919134133067043
Litaf	Tnfrsf18	0.10908403687020696
Ahr	Il3	0.10905397929484306
Bbx	Cd28	0.10902450679761544
Ddit3	Zfp445	0.10900594580770506
Aebp2	Cxcr4	0.10889484105582714
Lef1	Nsmaf	0.10881158514985012
Bcl11b	Fads2	0.10880946412780756
Pbx2	Phtf2	0.10879672258531914
Stat4	Pml	0.10873491774421007
Ahr	Cd28	0.10868094356888891
Hif1a	Rabggta	0.1086764565678412
Arid2	Atp11a	0.1086453357169267
Fosl1	Nts	0.10860067423510533
Zbtb7a	Itpk1	0.10855224487744852
Zfp35	H1f0	0.10853290117892289
Atf3	Il1r1	0.10851868093333794
Drap1	Gla	0.10847267779221037
Stat1	Rtp4	0.10845091146455821
Nfat5	Hvcn1	0.1083267247560602
Ahr	Batf	0.10830423963429403
Zfp322a	Irf7	0.10828703362351089
Klf10_Klf11	Iqgap2	0.10825684519189804
Hif1a	Rnf19b	0.1082480647911167
Bcl11b	Phlpp1	0.10820917138205399
Nfat5	Arrb1	0.10819432849404953
Rorc	Tmem43	0.10817222149448313
Zfp280c	Plekho1	0.10813600767006304
Atf6	Clec2i	0.10811607970237758
Nfat5	Ptpn2	0.10811003139954889
Cdc5l	Ms4a6c	0.10809864351355225
Batf	Polr3gl	0.10807195490100618
Klf6	Tnfrsf25	0.10805827386140021
Smad4	Arrb2	0.1080065977074256
Foxo1	Ifnar1	0.1079847059610225
Hmga1_Hmga1-rs1	Ms4a4c	0.10795786999050416
Gata3	Fbxo11	0.10794745473313716
Dr1	Pltp	0.1079097257416044
Rreb1	Trim26	0.10788890088331804
Arid3b	Zfp426	0.10782546728121611
Atf6	Lilrb4	0.10779910432330775
Relb	Socs1	0.10779210273159001
Zeb1	Arf1	0.10774222000390576
Litaf	Phlpp1	0.10772225686541081
Cenpb	Ube2v1	0.10771934357698776
Klf7	Fbxo4	0.10771380794638641
Sp4	Mpdu1	0.1076914699596162
Bbx	Acp5	0.10762600509422171
Arid5a	Sap30	0.10754876400100566
Klf13	Ndrg1	0.10752721666860476
Sp3	Sra1	0.10748374561342955
Lyl1_Tal2	Grn	0.10745734953050912
Mbd6	Nln	0.10744848965837073
Ahctf1	Stab1	0.10743332413301743
Zfp64	Eea1	0.10742391236363225
Bach1	Sema4a	0.10739048164956844
Stat4	Tnfaip8	0.10733893492867252
Atf5	B3gnt2	0.10731534116506702
Nfe2l2	Ubtd1	0.10729812324481958
Hif3a	Zdhhc2	0.10719297603018829
Zfp472	Ppp1r10	0.10718535969589138
Bbx	Tspan6	0.10716865949382182
Stat4	Pde7a	0.10713497794711135
Sp4	Ada	0.10700754197555362
Ahr	BC021614	0.10698433193912305
Gfi1	Gnptab	0.10691986690132327
Atf3	Fbxo18	0.10690441194818634
Sp3	Cxcr4	0.10686375040707374
Drap1	Dock9	0.10677798979116404
Ahctf1	Ifitm1	0.10673866150322053
Dzip1	Pde7a	0.10666496465896302
Runx1	Nfat5	0.10665499562670833
Stat1	Ctss	0.10661350792211222
Bach1	H1f0	0.10660798928013926
Atf5	Lbh	0.1065814089017566
Mxi1	Ssbp4	0.10656160939588355
Zeb2	Pml	0.10652854754187135
Smad4	Tspan2	0.10645748145107548
Mxd4	Pccb	0.10643014644639825
Ddit3	Dusp2	0.10641652931002554
Dr1	Tprkb	0.1063280804429062
Klf10_Klf11	Adam10	0.10631324315260726
Kdm2b	Pdxp	0.10628064896908007
Ets1	Txndc17	0.10625838022994649
Sp110	Papss1	0.10623578141743761
Hmgb3	Kcna3	0.10621124477754329
Kdm2b	Sox4	0.10615913730781035
Atf3	Myo10	0.10615585510844672
Stat5b	Pim1	0.10613838278186571
Sp4	Rpl14	0.10608429608788628
Kdm5b	Ell2	0.10608177672938657
Arid3b	Ankmy2	0.10603873336332748
Zfp688	Atp1a1	0.10600996563517961
Zfp52	Cdk5r1	0.10600352071866603
Zfp296	Mapkbp1	0.10600301114245658
Satb1	Sirt2	0.10599774159772912
Terf1	Ormdl1	0.1059014393642036
Zkscan1	Reps1	0.10585048450829848
Kdm5b	Tyms	0.10584146993766097
Gata3	Rbpj	0.1057735893575964
Bbx	Cln6	0.10572573685876752
Stat4	Hspb11	0.10567658379140787
Bcl6	Rras	0.10565170198188634
Zfp296	Bcl2l1	0.10563590923811694
Cenpb	Stat3	0.10560430232350815
Ankzf1	Moap1	0.10555451587252962
Mga	Anxa3	0.10555148711664464
Zfp35	Kctd17	0.10551480883996789
Phf20	Kifc3	0.10546473242518983
Rxra	Akr1c13	0.10544037573791687
Ahctf1	Arhgap17	0.10540595071070435
Drap1	Pde6d	0.10537398881723903
Zfp322a	Epcam	0.10529836650546065
Hmga1_Hmga1-rs1	Slc29a3	0.10526627429278046
Zfp64	Rhbdf1	0.10526012626150594
Cc2d1a	Sh3bp1	0.1052135529592304
Gfi1	Mxi1	0.10519706132120055
Batf	Sgip1	0.10518755572056904
Crem	Abca1	0.10510742740615586
Rreb1	Crebbp	0.10500069664523426
Bcl11b	Nck2	0.1049408169736522
Lyl1_Tal2	Plekhf2	0.10492834224100933
Hbp1	Sars	0.10491076740235217
Arid5a	0610007P14Rik	0.1049076105318002
Irf8	Adora2a	0.10490613879734656
Tbx21	Ripk2	0.10490130628745697
Relb	Gata3	0.10485525821027719
Cic	Traf6	0.1048468392293842
Klf4	Arl4c	0.1048048080567594
Zfp688	Pts	0.10474642683466096
Clock	Cnnm3	0.10469351091645396
Zfp617	Tax1bp3	0.10462317659515996
Pknox1	Slc3a2	0.10459047139679989
Smad4	Plac8	0.10456082929830735
Atf6	Pgm1	0.10448979010848114
Zfp386	Creb1	0.10447583900870949
Pou6f1	Riok3	0.10446934012372044
Fli1	Ripk3	0.10442921782532522
Foxo3	Sertad3	0.10440272973274412
Phf1	Tom1	0.10437288047952686
Drap1	1110007C09Rik	0.10437214663097771
Arid5a	Npc2	0.10437152723818799
Snapc2	Guca1b	0.10437027146312683
Pou6f1	Procr	0.10431943739980798
Zfp52	Tex2	0.10430781483608864
Zeb1	Sla2	0.10430654317696741
Snapc2	Lad1	0.10430520088469408
Nr4a1	Ptger2	0.10427227290278485
Phf20	Arl4c	0.10425820658607388
Drap1	Rab4b	0.1042531833731839
Nfkb2	Ppp1r10	0.10423269633168541
Bcl11b	Riok3	0.10422843268390314
Tal2	Ccl3	0.1041901903432737
Zfp688	Dffb	0.10418193389476205
Tsc22d1	Parp6	0.10417940320015351
Ets2	Stard10	0.10416629753380602
Nfe2l2	H2-Aa	0.10414949678601015
Myb	Clic1	0.10413083013474367
Atf2	Plod3	0.10411124618407763
Clock	Ptger4	0.10410842147713961
Arid5a	Arf1	0.10402158485821256
Arid3b	Klf2	0.10402056753759814
Arid5a	H2afx	0.10400057435911203
Foxo3	Slamf7	0.10397972594852412
Kdm2b	Rpl10a	0.10397550414040058
Atf3	Stab1	0.10390326688037577
Runx1	Ptpn11	0.10375129292704544
Kdm2b	Hist3h2a	0.10373696033635205
Zfp688	Tmem43	0.10371289746347734
Ncoa3	Antxr2	0.10370872287297428
Pou6f1	Tyms	0.10370178297381849
Zfp64	Igf2bp3	0.10354279644290532
Ahr	Rad52	0.10353971776698401
Atf2	Stra6	0.10342750871224238
Zfp280c	Wdr1	0.10341606287570893
Rel	Dctpp1	0.10341036705792439
Maff	BC029722	0.10338021671732534
Bbx	Cxcr5	0.10334647026293109
Zfp386	Tbx21	0.10334180032044915
Cdc5l	Pcmt1	0.10334051629518826
Zfp688	Cst3	0.10331499573044434
Atf6	Eef1a1	0.10317994413973419
Rel	Rnh1	0.10316648870857481
Cebpb	Dyx1c1	0.10315188801918163
Myc	Hspb11	0.10313427162113631
Purb	Ebag9	0.10311685552847916
Foxn2	Polr3gl	0.10310760960507515
Arid5a	Itga3	0.10304291655342379
Zkscan1	Ercc5	0.10297379858684896
Tsc22d1	Dnajc27	0.10278903129058115
Sp100	Aen	0.10273417373888727
Klf10_Klf11	Rxra	0.10268519330275272
Stat4	Papolg	0.10268255875429044
Rela	Ccdc92	0.10267688155081578
Elf1	Sh3bp5	0.10266640789843562
Zfp703	Notch2	0.10265080874153376
Hbp1	Chst15	0.10256951481173948
Bach1	Tsc1	0.1024864806150918
Arid3a	Rps6	0.10248165723514213
Lyl1_Tal2	Ncf1	0.10244122743793649
Zhx1	Cd2	0.10242891269477272
Tbx21	Klf4	0.10241992221837437
Nfat5	Cnot1	0.1023392646705178
Terf1	Slc6a6	0.10227087614228692
Zfp526	Moap1	0.10226981743659624
Zbtb7a	Pknox1	0.10223902138180474
Hmgb3	Edem1	0.10223297962502098
Zfp703	Traf6	0.1021614455233959
Arid5a	Sh2b1	0.102152761387454
Rbpj	Cd86	0.10202754339230413
Irf4	Tal2	0.10202286206845645
Zfp426	Tspyl4	0.10191606388759378
Runx1	Chst12	0.1018821429248753
Litaf	Thap4	0.10186425412898736
Tcf12	Traf6	0.10182494998970759
Atf6	Dzip1	0.10178817144217034
Elf1	Rcl1	0.10178385846152138
Rel	Snx11	0.10174431236498227
Zfp526	Crebbp	0.1017427202663791
