TF	Target	Confidence
Irf7	Nrp1	0.15905982095701765
Nfkb1	Il18r1	0.15895340810724246
Arid2	Hmgcr	0.15886188011925984
Tbx21	Sun1	0.1588550548120945
Egr1	Trip10	0.15884385693983982
Stat4	Hopx	0.15871385180378528
Zfp281	Egr3	0.1586590611221127
Bcl11b	Rps6ka2	0.15864929815367257
Zbtb7a	Sik1	0.15860595674888656
Phf20	Dnajc21	0.1585753571696228
Atf3	Pstpip1	0.1585352200626483
Ankzf1	Ldlrap1	0.1584655588842121
Rela	Tnrc6a	0.1583539107644022
Kdm2b	Il9	0.15821594923293203
Batf	Padi2	0.1581744858450267
Zfp426	Ormdl1	0.15816852861150854
Sp3	Itpr3	0.15800670457528077
Erf	Plxnd1	0.15800651327076565
Elf1	Ifi203	0.15796189928540616
Cic	Procr	0.15794587208035216
Pou2af1	Aste1	0.1579399375130245
Tbx21	Minpp1	0.15780345687070851
Elf1	Ly9	0.15773385255064987
Ets2	Ing2	0.15768743581170808
Atf3	Mapk3	0.1574544840740817
Runx1	Lgals3	0.15741158486401674
Cebpb	Tax1bp3	0.15734365391597238
Junb	Cxcr6	0.15729677391436625
Zfp526	Cep68	0.15729582113255092
Myc	Gnptab	0.15727879968264236
Mxi1	Slc35d1	0.15720610006391755
Bbx	Frmd4b	0.1571625630452359
Batf	Ppp3cc	0.15691247454956847
Klf4	Pfkp	0.15688576173359392
Irf4	Ccr7	0.15687405724661208
Zfp688	Lbh	0.1567537939221898
Rreb1	Cxcl10	0.15675005954802068
Foxo1	Sesn3	0.15674406855126133
Zfp160	R3hdm1	0.15664630797873513
Sp3	Ivd	0.15662588711042358
Batf	Igf2bp3	0.1565838629265679
Cebpb	Ick	0.1565079088554875
Klf13	Uqcrq	0.15649094878291037
Stat4	Tapbp	0.15640443569327045
Rel	Cd74	0.15618161980353762
Klf6	1110007C09Rik	0.15613727129756783
Atf3	Tex2	0.15613277035654038
Zfp688	Mpzl2	0.1560937551038274
Gm6710	Hexim1	0.1560844462721126
Atf5	BC029722	0.15605590002309644
Bcl6	Chka	0.15603631935830375
Irf4	Ppp3ca	0.15602456006356824
Fosl1	Gnb5	0.15599740851444266
Jun	Trps1	0.15586795710926404
Nfat5	Lbh	0.15582718938278917
Atf5	Igfbp4	0.1557833933786139
Arid3a	Nfat5	0.15573036552338793
Maff	Tbxa2r	0.15568719143637821
Lyl1_Tal2	Jmjd6	0.1556145952928083
Nfat5	Pde6d	0.15560523877839627
Mafg	Chchd7	0.15556157629612255
Runx1	Ccl3	0.15555524538234478
Ankzf1	Rpl14	0.15555396964712398
Atf2	Mpzl2	0.15555300482207013
Atf3	Ddr1	0.15554160992936727
Irf8	Vps54	0.15550537171048084
Cebpg	Ly6c1	0.15547725632289566
Zfp281	Sra1	0.1554499535467918
Sp3	Pmm1	0.15536420969646259
Irf1	Ifnar1	0.15531638277438753
Smad4	Rora	0.15527145383111962
Rela	Rcsd1	0.15524400598014132
Relb	H2-Ab1	0.15522148450149498
Bcl6	Flot1	0.15514049252693718
Zeb1	App	0.15508914131192153
Klf7	Psme1	0.1550628900986426
Nfat5	Inadl	0.1549080488658704
Bcl6	Il12rb2	0.1546898178359657
Tbx21	Runx1	0.1546476906746309
Cc2d1a	Minpp1	0.15453447486931737
Zfp688	Sfmbt1	0.1544997265683542
Gata3	Larp4b	0.15442637079159915
Atf5	Ripk1	0.1543384810326307
Elf1	Tfg	0.15433627934293692
Stat1	Piga	0.15431012774388642
Bcl11b	Mina	0.1542565099481118
Sp3	Zbed4	0.1542379632952492
Arid2	App	0.15417197587226616
Nfat5	Smox	0.154100070576484
Bcl11b	Tsc22d1	0.1540273065191582
Rara	Parp8	0.15395361998948132
Atf3	Lrrc59	0.15393484794157897
Rxrb	Pkp3	0.15380576582434446
Stat4	Gbp2	0.15378278851717309
Nfat5	Igf2bp3	0.15372687552452236
Cdc5l	Lbh	0.1536921406692182
Batf	C2cd2l	0.153592473549518
Bcl11b	Myo18a	0.1534431482932781
Gata3	Notch2	0.1534429535047721
Satb1_Satb2	Pdcd1	0.15340730541196124
Atf3	Il2ra	0.15340495822761013
Cenpb	Armcx2	0.15338626455385262
Bcl6	Tab2	0.15338281535999354
Cdc5l	Scml4	0.1533688536468485
Satb1	Kif3a	0.153323083116096
Ahr	Sqle	0.1532221752784021
Atf6	Ier3	0.15321303295464173
Stat3	Irf4	0.15314446981885654
Zfp688	Hspg2	0.15311442182132973
Atf5	Dusp2	0.15305261023099526
Nfkb2	Gfi1	0.15299584803591004
Irf2	Ifit3	0.1529764284229701
Zbtb7a	Slc16a6	0.15279818053155814
Crem	Fcgr2b	0.1527915955557334
Hbp1	Dusp6	0.1527734697554496
Ahr	Spry1	0.1526234334498363
Ets2	Ppcdc	0.15242786025660104
Fosl1	Eid1	0.15234943465035622
Ncoa3	Hmgcr	0.1521905168388049
Sp4	Dusp12	0.15211772201651108
Deaf1	Pts	0.1520907735883874
Arid3b	Fbxo21	0.15208565433426802
Atf3	Krtcap2	0.15197944001013508
E4f1	Sfmbt1	0.1519125293443645
Cux1	Stambp	0.15188211627589832
Nfkb1	Rps6ka2	0.15184888654009887
Arid3a	Asf1a	0.15172946100002183
Cc2d1a	Tnfrsf21	0.15164223177963265
Sp4	Slc9a8	0.15163353921728584
Zfp277	Tyw1	0.15157997251644373
Cenpb	Asf1a	0.1514879335718634
Hif1a	Got1	0.1514036055089948
Gata3	Snx10	0.15139754443142872
Gata3	Sptlc1	0.15137601392970423
Rela	H1f0	0.1512779444210236
Bcl11b	Atp6v1d	0.1511886331752218
Zeb1	Golm1	0.15117378364013656
Bhlhe40	Pten	0.15098940294837482
Batf	Slc2a3	0.15075445381858177
Egr1	Cs	0.150634203712804
Mef2d	Tnfsf11	0.1505762623886422
Fosl1	Sorl1	0.15056708219998283
Stat3	Cndp2	0.1504514960405966
Arid3b	Stx1a	0.15033897622788372
Elf1	Mapk6	0.15025360671871868
Zfp84	F2rl1	0.15024738547019034
Zfp280c	Rpgrip1	0.1501427137847775
Irf4	Epsti1	0.15008714671461898
Bcl11b	Gbp2	0.15007788288518564
Erf	S100a6	0.15000508323296857
Atf6	Mpp1	0.15000390981964662
Rel	Mapkapk2	0.14998192428039958
Gata3	Sqle	0.14998129925663573
Mga	Il1rn	0.14997646086457195
Atf6	Acy1	0.14990448655790356
Cebpb	Ppic	0.1498903562503069
Atf5	Ccl20	0.14987004571701068
Stat3	Lta	0.1498312063895989
Mga	Hk1	0.1498252644678575
Fosl1	Rnf181	0.14979631636431157
Nfkb1	Hk1	0.14958900802651565
Elf1	Rpl10a	0.14957180361214617
Creb3l2	Id3	0.1495600477616611
Tef	Tacc2	0.14954351643384278
Atf3	Rcl1	0.1494268538937138
Arid3b	Calcrl	0.1494250651009984
Sp3	Mapk7	0.14922592212692065
Zfp296	Ecd	0.1491874253647153
Zfp202	4833439L19Rik	0.1491516626926741
Klf10_Klf11	Socs5	0.14898225640817675
Pou6f1	Cdk6	0.1489308076454976
Sp4	Rcan3	0.1488138395677533
Irf2	Anapc1	0.1487564795936238
Arid3a	Inpp5b	0.14874026532981433
Runx1	Ascc1	0.14870960843270287
Bcl6	Gpsm2	0.14860969773913701
Zbtb7a	Slc39a14	0.14832108044040582
Dr1	Stra6	0.14828579025681465
Mtf2	Hexim1	0.14812927120025976
Junb	Sh3bp5	0.1480050591491775
Bcl6	Cs	0.14785055321507934
Irf7	Fut8	0.14769558653198678
Elf1	Picalm	0.14766262289096777
Tcf3	Cln6	0.1476389864052713
Foxo1	Utrn	0.1476013399955881
Zfp688	Tnfsf8	0.1474560607564983
Cdc5l	Adck1	0.14720448610033343
Creb3l2	Icam1	0.14712097789661027
Bbx	Vwa5a	0.14693709479271355
Egr2	Fosl2	0.14679386957708296
Klf4	Snx10	0.1467840581613169
Zkscan1	Slc23a2	0.14663153479045632
Srebf2	Iqgap2	0.14657961633325056
Fli1	Moap1	0.14646882399804917
Klf13	Fbxw2	0.14636029575152798
Atf6	Rnf130	0.1460836736934794
Zfp281	Rreb1	0.14608049537854984
Bbx	Dpep2	0.14598627126376662
Zfp280c	Gypc	0.14574006342628731
Zfp426	Tubgcp5	0.14563148657358638
Fosl2	Phtf2	0.14546831470996036
Atf6	Ly6a	0.14545501191146348
Klf4	Cdkn1b	0.14540983964338916
E4f1	Ets2	0.14533332616118422
Zbtb44	Tgoln1	0.14498524511291622
Arid3b	Il10	0.1449842285828602
Zbtb7a	Ndst1	0.14494685818042763
Nfkb2	Igfbp7	0.14491458171293536
Litaf	Tspan3	0.14489465733388407
Bbx	Gyk	0.14486411744103522
Zfp688	Zfp445	0.14482214047840536
Ahr	Ccl1	0.14472918988955985
Runx1	Spsb1	0.1446796834702586
Bbx	Ucp2	0.14466458144622518
Zkscan1	Hbs1l	0.14462199715144097
Nfat5	Lgals3	0.14451199578843588
Mtf2	Ggta1	0.14450193211450968
Zfp688	Tex15	0.14446019108500152
Pou6f1	Frmd4b	0.1444413079378436
Sp3	Ankzf1	0.1444176211736785
Atf3	Sdc3	0.14441336810864658
Tcf3	R3hdm1	0.14436200339578764
Batf	Ccdc92	0.1442867086450944
Gm6710	Ankrd13c	0.14427318362852903
Atf5	Basp1	0.1442676581245268
Atf3	Cog6	0.14424996196623563
Foxo1	Nsmaf	0.1441491144705226
Bbx	Guca1b	0.14414154063662943
Zbtb7a	Fbxo11	0.1438827803786823
Bach1	Chka	0.14388208794928792
Cdc5l	Eci1	0.14378798768018142
Tcf3	Ada	0.1437778788644316
Gata3	Ccdc92	0.1436820268270378
Sp4	Stra6	0.14367199045221724
Atf5	Gja1	0.14338430974047656
Mtf2	Ppm1d	0.14325174978447142
Klf10	Cltb	0.14314191002930032
Zfx	Prkd3	0.1431416632315976
Gm6710	Zbed4	0.14313130779988248
Arid5a	Acad9	0.14308788539283857
Stat4	Cxcl10	0.14298038419285375
Runx1	Rabgap1l	0.14288519457525983
Kdm2b	Pdpn	0.14270452612107343
Maff	Creb1	0.14257833764130057
Lyl1_Tal2	Dctn4	0.142551750052757
Sp3	P4hb	0.14233617339754612
Zhx1	Chka	0.14229073773183865
Elf1	Anapc1	0.14225877926927222
Cux1	Gyk	0.14224635402049257
Stat5b	Arid3a	0.14222765164378504
Zfp202	Zfp7	0.14221610606365576
Klf4	D1Ertd622e	0.14217998113866115
Nfe2l2	Mcoln2	0.14184824739917634
Batf	Ppp1cc	0.14170396934968088
Sp3	Dlst	0.14154538192078248
Zfp617	Pxn	0.14145725105085472
Sp3	Hemk1	0.14142126719544468
Drap1	Tpd52	0.1413886191656567
Jun	Cxcr5	0.14135662322310483
Zfp280c	2310033P09Rik	0.14132412251727766
Bbx	Adam9	0.1410890672053544
Atf3	Ninj1	0.14107933594053224
Bcl6	Trp53i13	0.14101897243070305
Zfp688	Lactb	0.14092178771343122
Egr2	Map3k14	0.14067390909226052
Zeb2	Dusp22	0.14066054600638567
Nr1h2_Nr1h3	Nudt6	0.14056885690826237
Sp110	Cd74	0.1405430286029814
Arid3b	Prf1	0.14048841367758413
Bcl11b	Calcrl	0.14039672711572326
Zfp617	Runx1	0.14012164356172485
Rel	Rrad	0.14005574616851935
Gata3	Ccng1	0.13997730167584377
Elf1	Prnp	0.13982422623229906
Ahr	Gpatch4	0.13978397566098877
Stat4	Rad52	0.1395796367599481
Zfp617	Trim24	0.13955989554197545
Atf3	Gpatch4	0.13947738486903005
Gata3	Grn	0.13946035466976248
Bbx	Ifitm3	0.13924054471743597
Mga	H2-Ab1	0.13904944095563065
Klf10	Cxcr6	0.13897196957807068
Ddit3	Eps8l1	0.1387646493363256
Creb1	Usp22	0.13871981981991177
Batf	Oasl2	0.13870425200428715
Hmga1	Ctss	0.13865197437478805
Sp3	Ppic	0.13865050545418367
Zbtb7a	Rabggta	0.13864132647228378
Irf8	Rsad2	0.13854658263276198
Arid5a	Tspan3	0.13849195797430225
Atf6	Rps6	0.13846459593009675
Fosb	Fas	0.13826453526208982
Satb1	Ndrg2	0.13818852082004618
Satb1	Stard10	0.1381087095374015
Zbtb7a	Tmem173	0.13809535968565612
Fosl1	Fbxw2	0.13804426788191515
Cdc5l	Xrcc5	0.13802267455061068
Cenpb	Acin1	0.13793277225935963
Cdc5l	Prkca	0.1379049952279503
Cdc5l	Xpnpep1	0.13788166004070346
Stat4	Pnkd	0.13784045934662714
Atf6b	Dnajc27	0.13776362064154402
Aebp2	Dnajc12	0.1377424715703145
Atf3	Rorc	0.13770079321447326
Lyl1_Tal2	Slfn2	0.13764826338196912
Bcl11b	Ppic	0.13736591514084873
Irf8	Ifnar1	0.13734203400225853
Kdm2b	Il1rn	0.13731669972209903
Hif1a	Narf	0.1370587450033255
Klf4	Trp53i13	0.13699299766492268
Fosl2	Ss18	0.1369340267196888
Mafg	Bmyc	0.13691800660385556
Sp4	Sik1	0.13687192611711607
Creb1	Tmem43	0.13682103498505382
Nfe2l2	Arf1	0.13682026858476803
Jun	Frmd4b	0.1368176325502869
Nfic	Pde2a	0.13680196991035642
Sp3	Auh	0.13676684421420193
Runx2	Sfmbt1	0.13673471430762973
Cdc5l	Prpsap2	0.13671879194427228
Atf3	Tsc1	0.13670403123973218
Jun	Dpep2	0.13662723119758413
Nfat5	Mfge8	0.1364364478519009
Atf5	Pdpn	0.13633613790087729
Sp3	Aacs	0.13628509108210618
Klf4	Sav1	0.13614867521863838
Zfp688	Ccl5	0.1361061424838943
Sp3	Tns1	0.13603836971463346
Zfp62	Gtf2i	0.13596291203179
Klf4	Il10rb	0.1359243927122501
Bcl6	Dst	0.135641366080544
Fosl1	Srxn1	0.13562218676102278
Ankzf1	Tcf25	0.13550032265605383
Deaf1	Sh3gl3	0.13545469012887634
Gata3	Gnpda1	0.1352375076072181
Irf7	Ripk1	0.13514706264504683
Gfi1	Ctsw	0.13512330392659244
Gfi1	Dclre1a	0.13508699090526066
Cdc5l	Minpp1	0.13505722297620282
Sp3	Wipf1	0.1349767618479628
Ahr	Guca1b	0.1349285392558962
E4f1	Ccl5	0.1349055308584125
Gm6710	Commd9	0.13489395641964697
Zfp280c	Plekho1	0.13481191234319323
Dr1	Creb1	0.13477183570574058
Sp4	Chac1	0.1346830617358179
Maff	Tsc22d3	0.1345995813525528
Nfe2l2	Tmem176b	0.13456342658707787
Atf3	Ppap2a	0.13455060926519613
Mtf2	Acox1	0.1345461310941256
Zfp688	Rab21	0.13451301194918086
Tcf3	Jmjd6	0.13443605141256687
Cebpb	Rnf181	0.13440813320616862
Zfp160	Qser1	0.13435018261646536
Zfp526	Eef1a1	0.13426843308130676
Zfp280c	Qrich1	0.13404430036052162
Stat5b	Ada	0.1339951265467142
Atf5	Cdk16	0.1339938892076945
Gata3	Tulp3	0.13398635425167627
Fosl1	Ccnd3	0.13397195232183223
Sp3	Tmem19	0.13386603382018725
Nr1h2_Nr1h3	Sav1	0.13385265116351364
Sp100	Egr3	0.13380563518952138
Cic	Enah	0.13374648678446832
Stat4	Clybl	0.1336923698315884
Cdc5l	Ccr7	0.13364763762338572
Ddit3	Opn3	0.13361835659550447
Hmga1_Hmga1-rs1	Fosl2	0.13359601276043842
Gata3	Herc4	0.1335906342869012
Bcl11b	Itgb5	0.13358102223518797
Runx1	Enah	0.13355999636266236
Nfe2l2	Snx10	0.13335301557500068
Bbx	Inpp5b	0.13334913304162233
Arid3a	Galnt3	0.13334678895692564
Irf4	Glipr1	0.13333879007638438
Arid3a	Csf2	0.13327040260868095
Ets2	BC021614	0.13323727822334364
Nfe2l2	Cd79b	0.13323429570504308
Crem	Spata6	0.13316408240095756
Runx1	Gnb5	0.13309819712826332
Gm6710	Pigb	0.1330921417868668
Atf5	Pdzk1ip1	0.13303813414026633
Ddit3	Dlst	0.1330058543464897
Zfp688	Spn	0.13277139485526435
Bhlhe40	Mta3	0.13275983636687838
Nfat5	Bmyc	0.1327593487175197
Atf2	Igtp	0.13264047798099987
Runx1	Igf2r	0.13260727212365075
Tbx21	Clk3	0.13258683512000713
Atf2	Cd70	0.13248693362372344
Ankzf1	Auh	0.13246461676790733
Maff	Vwa5a	0.1324496419451645
Gfi1	Rora	0.13242499878883596
Bbx	Stat3	0.1324207155060515
Jun	Satb1	0.13241369196390362
Stat3	Mtss1	0.13238096917337006
Mtf2	Epcam	0.13234697878155466
Zfp688	Itpr1	0.13225082526207332
Nfe2l2	St7l	0.13215626656256874
Sp3	Zfp36l2	0.1321389858229839
Sp4	Creb1	0.13212621314165207
Elf1	S100a13	0.1320821260479932
Egr2	Slc1a4	0.13207958643116047
Arid3b	Sorl1	0.13195147855297906
Fosl1	Egln1	0.13191797553916207
Elf1	Ripk3	0.13187814376363727
Ahr	Sf3b3	0.1318542492299608
Hes6	Bmyc	0.1317815487478876
Pou6f1	Exosc8	0.1317687344647802
Gata3	Gem	0.1316175960661513
Dr1	Tgfbr1	0.1316107387107479
Sp4	Pccb	0.13158204467555912
Ahr	Alcam	0.13156313882119886
Atf3	Tnip2	0.13145744689692862
Hes6	Ifitm1	0.1314532102523408
Cenpb	Rabgap1l	0.1313735778339603
Atf3	Rgs19	0.13132245562216882
Runx2	Ltb	0.13127589066148082
Snapc2	Tpd52	0.13125721964062842
Tbx21	Ly9	0.13123148528452178
Klf3	Mapkapk2	0.1311673935986848
Phf20	Cxcl10	0.1311441191060423
Runx2	Hspb11	0.13111122015943621
Atf3	Tmem43	0.131047558676186
Lyl1_Tal2	Ddit3	0.13079846951345964
Sp4	Slfn2	0.13065739443610358
Fosl1	Creb3l2	0.13059666774096923
Gfi1	Cyp1b1	0.13053685720503727
Runx1	Tmem38b	0.13036040920360614
Ankzf1	Slc19a2	0.130357124014305
Zkscan1	Prkd3	0.13005670474406938
Foxk2_Foxp1...	Maff	0.1298294060498426
Kdm2b	Gripap1	0.12982476285297417
Snapc2	Gzmb	0.1297378800071598
Rest	Ifitm3	0.12969314630853845
Nfat5	Ulk2	0.12968495821572723
Egr1	Nxn	0.12952483109512336
Gata3	Igf2bp3	0.12941721073977586
Myb	Runx2	0.12941481297904922
Arid3b	Pltp	0.1292754424021273
Drap1	Pccb	0.12911417999502017
Tef	Surf4	0.12909413238611467
Sp4	Ddx19b	0.12907282663273079
Smad4	Tec	0.12895659154077288
Fosl1	Wdfy2	0.12884195085810912
Gata3	Pter	0.12856936998101198
Atf5	Igf2r	0.12839761032286934
Klf13	Rsad2	0.12835627865768673
Sp100	Myo6	0.12814052726780056
Irf4	Clec2i	0.12784972518647475
Hsf1	Pde6d	0.12776969115802272
Lef1	Ptprc	0.12763979752930488
Runx2	Extl3	0.12756982108593717
Fli1	Fbxw2	0.127481889335623
Patz1	Sh2b1	0.12739582793664483
Srebf2	Chd7	0.1272924328044298
Runx1	Smg5	0.12720976624082114
Cic	Nsf	0.12716843160300617
Klf13	Ndrg1	0.12712850481770044
Kdm2b	Acsl4	0.1270610031064806
Usf2	Sgip1	0.12705930790093833
Hif1a	Slc1a4	0.12704226386723871
Lyl1_Tal2	Alpk2	0.12695790633363657
Cdc5l	Dclre1a	0.1269547766380601
Bbx	Abcg2	0.12676882882977025
Snapc2	Prkrir	0.12674516802602842
Zfp688	Hist3h2a	0.12663945118539377
Fosl1	Ddit4	0.12660261428359565
Drap1	Flna	0.12653380882964094
Rlf	Abhd6	0.12651350670710204
Mga	Rras	0.1263507660686145
Rora	Tnk2	0.12628458028928613
Atf3	Il17a	0.1262619015059464
Zfp280c	Mmd	0.12626083791491516
Sp4	Lpcat1	0.12615585820995123
Cc2d1a	Nkain1	0.12612882239787437
Cebpg	Mtss1	0.1260309148902804
Gm6710	Ggct	0.1258347818125568
Atf6	Ank1	0.12577251277958224
Tef	Slc7a3	0.12576410035789276
Zeb2	Lad1	0.1257094763047848
Nfkb1	Nfkb1	0.12566464944697509
Kdm2b	Gzmb	0.12534672835482163
Sp3	Hk1	0.12531365424576568
Egr3	Sun1	0.12510800000042788
Zbed4	Ptpn11	0.12490477678811718
Atf3	Rbpj	0.12461755461250557
Gm6710	Igfbp4	0.12457621241433448
Atf5	Nts	0.1245506194954008
Stat4	1600014C10Rik	0.1243434180598898
Nfe2l2	Ly6a	0.12386594403052953
Bbx	Socs3	0.12380799826727062
Nfat5	Litaf	0.1237346390696965
Lyl1_Tal2	Gap43	0.1237250103456623
Zfp688	Galm	0.12366800352668117
Batf	Itpk1	0.12362691876890552
Rel	S100a6	0.12357713423701688
Nfkb2	Plaur	0.12346555331318187
Lyl1_Tal2	Ssbp4	0.12341406249099418
Drap1	Hmgcl	0.12340600764651155
Mafg	N4bp2l1	0.12331393802239954
Runx1	Nfat5	0.12330543116528458
Zbtb44	Stk4	0.12330391494569415
Clock	Anapc1	0.12326212427737837
Rel	Serpinf1	0.12319464472763564
Creb1	Srxn1	0.12310982086007727
Elf1	Myb	0.12269858066887429
Zfp688	Trim24	0.12258896287941412
Bcl11b	Hvcn1	0.12257083237348954
Bbx	Nedd4	0.12241960505830063
Runx1	Qars	0.12241840772154744
Nfe2l2	Il7r	0.12236320404358358
Irf1	Il10rb	0.12227535236862208
Gfi1	Slc6a6	0.12217687104656483
Nfat5	Alcam	0.12205047180286144
Bach1	Socs5	0.12204209229216045
Sp100	Ndrg1	0.12203289814534068
Stat4	Pts	0.12199126092267487
Atf2	Herc4	0.12188425803731429
Zfp526	Endod1	0.12187341076122693
Nfkb2	Nfkbie	0.12182764387345102
Gm6710	Ptpn2	0.12164168131725761
Hif1a	Gadd45g	0.12160925064830241
Arid2	Nucb2	0.12155350188019975
Rxrb	Exoc4	0.12136319534036388
Crem	Vgll4	0.12109348098537676
Snapc2	Mgat4b	0.12105337306080488
Gata3	Gyk	0.1210086637708031
Batf	Ankzf1	0.12098014972452098
Sp4	Tnk2	0.12089449894000459
Cebpg	Ppp1cc	0.12082421459978498
Stat4	Oasl2	0.1207607676803546
Stat5b	Tmem43	0.12071253155805128
Drap1	Egln1	0.12063548062735374
Litaf	Rraga	0.1206346795799268
Runx1	Ss18	0.12061886063485394
Zbtb44	Tnip2	0.12056585968246303
Foxo1	Mapk14	0.1205034893362531
Rara	Gpr146	0.12046083325428714
Zfp296	Plxnd1	0.12041179070811203
Zbtb7a	Plxnd1	0.12038962736228342
Egr2	Fbxo2	0.1202844045641357
Egr2	Sh2b1	0.12024687785313082
Zfp688	Sptlc1	0.1202323072948962
Zfp280c	Cstf2t	0.1201911166375701
Zhx1	Ascc1	0.12015750390422886
Nfat5	Cish	0.12015474260371706
Atf3	H2-Aa	0.119918735316906
Nfat5	Dusp6	0.1198622221900556
Gm6710	Ddx19b	0.119781273243876
Bhlhe40	Socs2	0.11976903587010357
Atf2	Il18r1	0.11973029833521764
Arid3b	Ptp4a1	0.11958021180877954
Cebpb	Oxct1	0.11957786635198975
Klf13	Sertad3	0.11955076237897388
Atf2	Cd7	0.11954097452093204
Hbp1	Sh3gl3	0.11950056069963388
Cebpb	Cdc25b	0.11940856571631753
Dr1	Psrc1	0.11934098433127605
Cc2d1a	Kcnmb4	0.11919936103900808
Creb1	Cebpg	0.11917576842447608
Ahr	Rab8b	0.11897338702810312
Sp3	Fbxo18	0.1189176303194226
Mef2d	Nr4a1	0.1188933598615175
Hif1a	Vamp4	0.1188588103177649
Gata3	Cdk6	0.118660523054958
Plagl2	Usp22	0.11847036444143744
Bcl6	Tmbim1	0.11845163292846883
Foxn2	Cep68	0.11838760083891653
Fosl1	Ptger2	0.11823841991722461
Nfatc1	Ptprf	0.1181685582164671
Zfp688	Tsc1	0.1181610273803928
Zfp280c	Zbed4	0.1181257429806678
Zfp281	Adora2a	0.11808213977645177
Tbx21	Ptprf	0.11801074748748441
Zfp688	Chchd7	0.11800917693196666
Zbtb44	Ifit3	0.11795708246037628
Nfe2l2	Xpnpep1	0.11788812761075407
Sp100	Rraga	0.11787493914583991
Bach1	Nedd9	0.11784140285268985
Fosl1	Arf1	0.1177034352446642
Zbtb7a	Rara	0.11767813060349275
Batf	Serpinf1	0.11765359483530147
Runx1	Enpp1	0.11764272224729755
Jun	Cxcr3	0.11759230359861728
Ahr	Slc9a8	0.11751993974939645
Gata3	Fas	0.11749259837078208
Batf	Ostf1	0.11739131102810663
Ahr	Rnf113a1	0.11734435745760896
Mtf2	Ptp4a1	0.11718404260943005
Sp4	Cdkn2c	0.11689449449218092
Gata3	Pxmp2	0.1168395702281868
Myc	Sytl3	0.11674196846795382
Elk4	Acad9	0.11674149062323791
Atf5	Itpk1	0.11665735524929344
Cux1	H1f0	0.11656128539053767
Batf	Ccr7	0.11646776154875726
Klf4	Ostf1	0.11635245412312067
Bcl11b	Prkd3	0.1161588806711169
Dr1	Cdc23	0.11602527999467338
Fosl1	Ift57	0.11582714045660325
Tal2	Ccl4	0.11552405635391283
Ets2	Polr3gl	0.11512961503594565
Fli1	Fau	0.1149864138363611
Fosl1	Ripk3	0.11498216430272779
Nr1d2	Hsd17b7	0.11484650284935027
Satb1_Satb2	Il21	0.11478492190467693
Nfkb2	Il2ra	0.11466233458020225
E2f1	Atp6v1g1	0.11459797391554116
Fosl1	Nupr1	0.11453870554468792
Batf	Bmp2k	0.11423413597457865
Hmga1	Higd1a	0.11415400860614311
Elf1	Kctd17	0.11415285358500571
Zfp688	Zfp7	0.11413867123548083
Zfp160	Rexo4	0.11407676420539858
Zfp574	Qtrtd1	0.11406963852548802
Atf5	Rgs19	0.11367354030395826
E4f1	Trib1	0.113649075340028
Cic	Cyp1b1	0.1135819915563423
Stat3	Ncs1	0.11345437478010889
Zfp280c	Tnfsf9	0.11339061054669364
Klf4	Wwp1	0.11337033531715801
Zfp52	Spry1	0.11336316129459523
Zbtb22	Stra6	0.11332124294904533
Cenpb	Ucp2	0.11309992556814852
Rlf	Slc23a2	0.11307436123933257
Zfp688	Sh2b1	0.11293239664029375
Atf2	Tcf12	0.11283918346426602
Atf6	Ercc5	0.11268555756546828
Batf	S1pr1	0.11264705055614388
Zbtb44	Rbm15	0.11256930452471547
Klf4	Mfge8	0.11236372504512904
Bcl6	Casp6	0.11221764401866452
Stat4	Plekho1	0.11215860671159528
Lyl1_Tal2	Psmd8	0.11206178119850096
Elk3	Cndp2	0.1119978241185493
Stat2	Nts	0.11199358890663502
Stat4	Tmem71	0.11195250098472487
Zfp688	Serpine2	0.11173975713527817
Klf13	Rps6ka4	0.11158857365801189
Drap1	Ass1	0.11152750996831107
Zfp64	Rabgap1l	0.11149263710942026
Foxo3	Ahnak	0.11147748947825065
Zfp688	Gypc	0.11145802082442657
Egr2	Zfp36l2	0.11145577718312694
Atf3	Tm9sf4	0.11137597864819504
Atf5	Itga3	0.11131941771305376
Sp4	Nxn	0.1112674881021698
Zfp91	Zfp445	0.11113106468297373
Atf3	Tprkb	0.11110142407270707
Runx1	Lbh	0.11106987918489808
Atf3	Fam83g	0.11097095721885142
Sp2	Ppcdc	0.1109007271221244
Nfe2l2	Casp6	0.11078878889327459
Pbx2	Twsg1	0.11037424529424344
Nfkb1	Rara	0.11037125712000617
Bhlhe40	Gadd45g	0.11028108312831186
Sp3	Ppme1	0.110156656932898
Atf2	Nrip1	0.11013131257068676
E2f1	Nudt6	0.11001690916452278
Rora	Uros	0.10992830213658444
Junb	Prf1	0.1098759409471094
Atf5	Ubiad1	0.10951520383630142
Elf1	Igf2r	0.1094627412050092
Zfp703	Rreb1	0.10933913540592466
Creb1	Csnk1e	0.10913141149356353
Gata3	Fap	0.10905513856055948
Hes6	Ldlrap1	0.109017520595306
Klf2	Foxp1	0.10892407236781909
Atf2	Aldoa	0.10890736147644986
Foxn2	Ncf1	0.10875534477888715
Zfp202	Polr3gl	0.10872183158325921
Elf1	Thap4	0.1087172851935192
Cic	Pml	0.10870507689819342
Myc	4833439L19Rik	0.1086862470098422
Zkscan1	Cd44	0.1086421870355887
Mga	Cln6	0.10855711351144803
Hes6	Rgs11	0.1085353042742001
