TF	Target	Confidence
Lyl1_Tal2	Ddr1	0.011276172636989767
Phf20	Adipor2	0.011267906936697991
Rxrb	Rdh10	0.01126662043172022
Cenpb	Ankmy2	0.011261647973057398
Pbx2	Nfkb2	0.011258064010521429
Cdc5l	Cd274	0.011256328638868385
Atf6	Il21	0.011255026987791794
Elk3	Tubgcp5	0.011253925711724233
Creb1	Lsp1	0.011253276664974887
Etv6	Cxcr6	0.011251244232950763
Irf7	Pbx2	0.011248822647238699
Cic	Ankmy2	0.0112419472881079
Zfp617	Max	0.011234342463182778
Tcf3	Plekha1	0.011213287457273458
Elf1	Ndrg2	0.011193141377896398
Nfat5	Prickle1	0.01118894057685671
Klf4	Vps37b	0.011184350785290897
Egr2	Mapk3	0.011183262152088314
Nr4a2	Il18r1	0.011182803073042535
Sp100	Cebpg	0.011173960014472906
Bcl11b	Phtf2	0.01116569099910758
Rara	Sesn3	0.011162034394138987
Zfp277	Fbxo21	0.011151079610080994
Fosl2	Slc39a1	0.011146806338369952
Klf10	Ccbl2	0.011145221088328938
Bcl6	Trim13	0.011144274919759
Hsf1	Jak2	0.011142164987664183
Fosl1	Pdcd1lg2	0.01113493002450272
Atf5	Papolg	0.011129685903108366
Bbx	Ier3	0.011128015965268023
Zfp62	Nr4a3	0.011119877378335863
Atf6	Igfbp7	0.011116603217888321
Ahctf1	B4galt1	0.011111202613709792
Hes6	Pcbp4	0.011109082174192375
Zkscan1	Tnfrsf18	0.011088335534297222
Zfp277	Kcnmb4	0.011061574460665358
Ahr	Rhebl1	0.011052268562827594
Runx1	Trim12a	0.011038422086706245
Atf3	Ccng1	0.011028408417139035
Foxn2	Lclat1	0.011013631724689388
Nfkb2	Atp11a	0.01100426482768746
Zfp280c	Plekho1	0.01099509606953386
Sp100	Snx19	0.010988205675243723
Zfp280c	Itgb5	0.010985730435766228
Rel	Hbs1l	0.010976386088543788
Zfp617	Acad8	0.010963846212585282
Plagl2	Egln1	0.01095545764024497
Zfp574	Anxa11	0.010946797168591038
Aebp2	Igf2r	0.01094367635759308
Zfp202	Chst12	0.010940195708482148
Pknox1	Tom1	0.01092586920011418
Dr1	Afp	0.01092165507543108
Terf1	Vrk2	0.010914186690892502
Nr1h2_Nr1h3	Mapk11	0.010899777337309291
Drap1	Inpp5a	0.010898519589363387
Gm6710	Id3	0.010879712779430895
Stat2	Prpsap2	0.010874818954060728
Ets2	Flot2	0.010857763640134577
Atf6	Nrp1	0.010856055383458907
Cggbp1	Nfyb	0.010855318149106341
Zfp688	Pts	0.010833130595995333
Klf10	Perp	0.01083192648557807
Tef	Procr	0.010830680860079989
Sp100	Fth1	0.010811854578790747
Bbx	Flot1	0.010791774070080695
Rel	Nfkbia	0.010787950841386063
Atf5	Kctd14	0.010785731433967771
Rreb1	Sox4	0.010785318129184596
Fosl1	Fez2	0.010783509363183064
Bbx	Ptp4a3	0.010777004851390548
Gfi1	Cxcr6	0.010767752981292289
Nfe2l2	Pknox1	0.010763665395453925
Gata3	Cdk5r1	0.01075894302230429
Zfp526	Fam114a2	0.010753882461385422
Zfp707	Slc39a1	0.010737809567109013
Zfp526	Notch2	0.01072926029278698
Arid3b	Rara	0.010723861104864452
Atf6	Slc39a14	0.010692594289263169
Zbtb22	Trib3	0.010688476687678583
Mtf2	Acin1	0.010673935868645179
Gfi1	Acsbg1	0.010673777034564291
Bcl6	Flot1	0.01066368097396131
Irf8	Penk	0.010652934373867606
Nfat5	Lgals7	0.010642961918292726
Tbx21	Arhgap17	0.010632529315688477
Rel	Naca	0.010630316898780356
Bach1	Mapkbp1	0.010626543726816817
Atf6	Rassf1	0.010613811378048399
Dr1	D1Ertd622e	0.01061085777542714
Bcl11b	Ivd	0.010606039800998723
Atf3	Zbp1	0.010596601500059255
Nfe2l2	Trpv2	0.010594887263711494
Stat3	Tbx21	0.010594144963793739
Atf3	Pafah1b3	0.010583765718311211
Ankzf1	Cttn	0.010568225210626503
Zfp64	Dzip1	0.010541979563680415
Tal2	Cdk5r1	0.01053660722379035
Rxra	Cd160	0.010526878528462458
Pou6f1	Athl1	0.010522061803358351
Tef	Ptpn2	0.010521662732493442
Zfp707	Pex19	0.010519464071330864
Cux1	Stambp	0.010513162382966512
Mtf2	Surf4	0.010508321341489046
Nfe2l2	Picalm	0.010507751956988165
Pbx2	Kctd17	0.010507536743189827
Arid3a	Asnsd1	0.010504152522999854
Egr2	Rasgrp2	0.010494012905063799
Zfp296	Mgat4b	0.01049101902930083
Smad4	Lta	0.010485508045114167
Atf6	Plxnc1	0.010481190738157564
Ankzf1	Nedd9	0.010480492176565437
Foxp1	Tacc2	0.010479458544606413
Kdm2b	Zbed4	0.01047430245039993
Elf1	Slc1a4	0.010467806703374771
Zfp64	Mgll	0.010458396394260383
Creb3l2	Rhebl1	0.010457277581870095
Klf3	Ercc5	0.010455677930360174
Hmga1_Hmga1-rs1	Lmna	0.01045039261472136
Elf1	E330009J07Rik	0.010447469254706632
Zbtb44	Klf4	0.010446562190931652
Zfp688	Wisp1	0.010438824606051611
Phf20	Bbc3	0.010438710115935668
Rxra	Sh3gl3	0.010431202420827956
Elk4	Mecr	0.010425016935322717
Zbtb44	Rap1gds1	0.010410880506079634
Dbp	Abcb1b	0.010395867622535304
Pbx2	Satb1	0.010387181741362772
Zbtb44	Dnajc21	0.01038634289156981
Maff	Rhoq	0.010375937021321335
Zfp64	Igf2bp3	0.010374809725668177
Bcl6	Slc25a30	0.010367801486514172
Cux1	Mgll	0.01035422881271375
Cdc5l	Cnnm3	0.010353501357164285
Relb	Tab2	0.010327666982912098
Runx1	Ptpn11	0.010318823759979723
Tsc22d1	Adipor2	0.010314331799678556
Stat3	Mfge8	0.010296588083450908
Tef	Fcgr2b	0.010293542486405793
Batf	Cdc42ep3	0.010292132607882754
Atf5	Ahr	0.010288586241314457
Ddit3	Ccr8	0.010281710537760946
Clock	Idi1	0.010275793341027462
Zfp526	Tfpi	0.010274197756190762
Gm6710	Lgals7	0.010267175447277954
Nfat5	Hist3h2a	0.010261685930716857
Zbtb7a	Mapk7	0.010247654119345029
Hes6	Pcmt1	0.010244656466382396
Hmga1_Hmga1-rs1	Cd96	0.010244404374905591
Nfe2l2	Tbx21	0.010243862862460595
Pbx2	Cdk16	0.010234251913258885
Zbtb44	Ifit3	0.010232237202189576
Ahr	Prkch	0.010222390208099674
Pbx2	Flna	0.01022030623410275
Zbtb44	Slc25a30	0.010211324184381199
Hif3a	Mgll	0.010211222070183434
Klf6	Il3	0.010203866901252745
Ankzf1	Ldlrap1	0.010201398188332544
Hif1a	Il2ra	0.010196926874325385
Mtf2	Hexim1	0.010192590867792117
Klf10_Klf11	Tspan3	0.010183547081124456
Arid3a	Vdac1	0.010181911274956268
Zbtb44	Cyp1b1	0.010165421742558745
Stat4	Plekho1	0.010151746994617072
Bcl11b	Rpl36al	0.010139240082028267
Nfat5	Tbx21	0.010133101023660607
Rxrb	Nrip1	0.01012945525533615
Kdm2b	Gadd45g	0.010125292864131885
Snapc2	Rnf19b	0.010110701194043337
Satb1_Satb2	Fbxo4	0.010107727676987088
Cdc5l	Trip10	0.010099847388750582
Runx1	Map3k1	0.010091918445362724
Zbtb1	Slc25a30	0.01009071785444915
Gm6710	Nr4a3	0.010088038740149852
Sp100	Nsmaf	0.010086501510137902
Atf2	Spata6	0.010071601557373855
Usf2	Ptbp2	0.010068765490678033
Ets1	Commd9	0.01006581434037701
Arid2	Slc16a6	0.010065351612344231
Hif3a	Prkrir	0.01006447272668265
Zbtb1	Gnb5	0.01005963955389011
Mga	Trp53i13	0.010054542969335056
Bach1	Tspan2	0.010048062275523795
Mxi1	Tmtc4	0.010047089812116328
Runx2	Egln1	0.010037693483728072
Ahr	Bcl2a1d	0.010035208232650361
Arid3b	Tcf12	0.010033547985357827
Batf	Abcg1	0.010031638011562372
Myb	Slco3a1	0.010030330031341239
Atf3	Socs3	0.01002296028512073
Atf2	Zeb1	0.010021041559674426
Nfkb2	Serpinc1	0.010017973915353195
Foxk2_Foxp1...	Tmem71	0.010014116075830248
Gm6710	Pigb	0.010002789239360821
Rara	Pde8a	0.009991015804304282
Zfp277	Pacsin1	0.009990438819785119
Ahr	Sms	0.009989538249109975
Cenpb	Rnf130	0.009983464515813556
Foxo3	Acss1	0.009971099843463338
Cdc5l	Ebag9	0.009970636092744511
Bach1	Inadl	0.009959811503280847
Cebpb	Ddx19b	0.00995860171185936
Tbx21	Pde7a	0.009946301825303094
Jun	Tmtc4	0.00993323287802772
Ahr	Cdkn2c	0.009931823204680668
Arid3b	Dusp6	0.009931345457842355
Gata3	Prkd3	0.009928944625893332
Stat4	Aste1	0.009918174560713311
Zfp64	Arrb2	0.009911889709100619
Plagl2	St7l	0.009904768128387809
Nfat5	Tspan5	0.009904489760647506
Gm6710	Adipor2	0.009882349834754445
Cggbp1	Cln5	0.009864446284166273
Egr3	Slc9a8	0.009863981129065169
Nr1h2_Nr1h3	Lime1	0.009857977397048412
Zbtb44	Rap2b	0.0098438227805695
E4f1	0610012G03Rik	0.009842089617440819
Cebpg	Tlcd1	0.009830196354579601
Gata3	Abhd4	0.00982184284700316
Sp100	Hbs1l	0.009819646149436534
Ahr	Heatr1	0.00981677467105202
Ahctf1	Dlst	0.009812199455993209
Phf20	Acsl5	0.009805581340625924
Crem	Pde2a	0.00980331990664729
Bach1	Oasl2	0.009798434273034284
Snapc2	Aig1	0.009793862688159405
Cc2d1a	Ppp1cc	0.009791700206703724
Atf5	Ass1	0.009767861787647103
Trps1	Il21	0.009767196072188566
Runx1	Naca	0.00976252165088165
Dr1	Tmtc4	0.009756267379165462
Zbtb44	Tnip2	0.009749657661406563
Runx1	Tpd52	0.00974232573756817
Zbtb1	Akr1c12	0.00973431061613883
Srf	Ahnak	0.009730037124687452
Tbx21	Emb	0.009715024634727065
Gm6710	Trim26	0.009714784873193882
Tef	Lrba	0.009703956712101447
Nfat5	Rab8b	0.009700493609598793
Rreb1	Atp11a	0.009688710540482925
Crem	Irf7	0.00968591921653772
Cggbp1	Tgoln1	0.00967700528085469
Sp110	Chst15	0.009673875067457205
Atf3	Gnb5	0.009672526578310858
Gata3	Tulp3	0.009671141016678986
Runx1	Chac1	0.009670781017200758
Rreb1	Isg20	0.009667759470950443
Zfp617	St7	0.00966524267990121
Zbtb44	Wdr82	0.00966167238120963
Fli1	Pbx2	0.009643487396846617
Tsc22d1	Ptger4	0.009638230085483368
Rxrb	Ncs1	0.009634285754736793
Nfic	Flt3l	0.0096300657410332
Arid3a	Vapb	0.00962085707576954
Etv6	Notch2	0.00961906497225895
Tsc22d1	Serpinc1	0.009606908296993732
Tbx21	Lpxn	0.009603544872488046
Zfp296	Dock9	0.009598957249704387
Eea1	4833439L19Rik	0.009592256708394031
Elf1	Rfwd3	0.009586362652964309
Rara	Vps54	0.009575246178080254
Klf10	Acsl4	0.009573953376866173
Fli1	Slc16a6	0.009564065603443805
Ets2	Wdr1	0.009549286869225071
Zhx1	Slc23a2	0.009535834436351864
Ncoa3	Ankrd13c	0.009527050511278556
Ankzf1	Tbc1d14	0.009526771282270197
Dr1	Gfi1	0.009522699998927076
Satb1_Satb2	Ctla2a	0.009519755780020733
Smad4	Clic4	0.009519204765973899
Klf3	Me2	0.009517915306927471
Atf3	Hmgn1	0.00948714861787947
Aebp2	Nkain1	0.009482871767957146
Bcl6	Egr3	0.0094660506221248
Drap1	Ptger2	0.0094535542515376
Fli1	Pnkd	0.009435795602533048
Dr1	Mapk3	0.009430256076138677
Zkscan1	Tnfrsf13c	0.009423750011752996
Tbx21	Ucp2	0.009405717640397215
Phf20	Pacs1	0.009403937651337846
Mafg	Fbxo4	0.00940327009720987
Terf1	Ell2	0.009396118918161278
Stat4	Itgb5	0.009394760083005327
Klf6	Hspa4l	0.009387145005287034
Bbx	Slc35d1	0.009382124282169002
Arid2	Sms	0.009379460470695045
Zfp688	Mfge8	0.009377463310418221
Nr4a2	Auh	0.009369984901828943
Pbx2	Pdxp	0.00935977732904092
Arid5a	Sesn3	0.009342428439497508
Aebp2	Gja1	0.009341997677340785
Fosl1	Cysltr1	0.009327577597863068
Stat2	Slfn2	0.00932678403500753
Mga	Zeb1	0.009320198611140085
Elf1	Rexo4	0.00931793952897797
Ahr	Sh3gl3	0.009296966153254038
Creb3l2	Tnfrsf21	0.009295879623784198
Ncoa1	Nrf1	0.009292444527661092
Rara	Skil	0.00928600219999709
Zbed4	Plekho1	0.009281932134026949
Tbx21	Bbc3	0.00927741247302305
Runx2	Pck2	0.009270539997626281
Zfp277	Mecr	0.009269551306939294
Jun	Myo10	0.00926477734320219
Ahr	Cln5	0.009258170394955023
Sp4	Dram2	0.009247802875143707
Litaf	Crem	0.009232351647744497
Lyl1_Tal2	B3gnt2	0.009222883187167796
Zbtb44	Csnk1e	0.009216560270525753
Atf2	Cyth3	0.009214410417909713
Arid5a	Cxcr6	0.009209982999202504
Egr3	Impdh1	0.009204239067990616
Atf6	Lpin2	0.009204094893076942
Arid3a	L1cam	0.00920215066918717
Sp4	Ormdl1	0.009190790631686818
Ahr	Larp4b	0.009184959205311927
Srebf2	Tpm1	0.009179756651463533
Ahr	Psme2	0.009173069209503448
Kdm2b	Gpr65	0.009159989550168945
Clock	Gusb	0.009157098224429339
Irf7	Lgals7	0.009153261408442304
Klf6	Pmepa1	0.009151649115729077
Nfkb1	Nupr1	0.009141207404336105
Zbtb44	Pml	0.009140632785448854
Zbed4	Mpdu1	0.009140015335272977
Zfp322a	Ninj1	0.009121286699937392
Cic	Ehd4	0.009121194495897211
Fosl1	Aldoa	0.009120004754083255
Zbtb1	Exoc4	0.009118705248540415
Ahr	Rgs16	0.00911070216606591
Irf2	Fut8	0.009108427853457668
Hmgb3	Mcoln2	0.00910154665715679
Sp4	Sox4	0.009097527719534426
Mafg	Wipf1	0.009093770719813099
Nfic	Pgm1	0.009075987668323515
Zfp688	Tubb6	0.009075621929853117
Runx1	Socs1	0.009070912679886134
Zfp202	Slc2a1	0.00907010419253551
Zfp688	Fam3c	0.009064716538442985
Zbtb1	Plekho1	0.009060737695116838
Zfp202	Rora	0.009060503282962595
Zfp202	Myd88	0.00905821293525888
Pbx2	Lmna	0.009053884093709663
Foxp1	Armcx2	0.009051657751730335
Purb	Mettl8	0.009047539733968324
Tbx21	Ermp1	0.009046787391464584
Zfp280c	Bambi	0.00904575769453253
Nfat5	Egln1	0.009045650542633288
Zbtb1	Socs5	0.009043274919505517
Bhlhe40	Gpr83	0.00904003208529236
Patz1	Rcan3	0.009028791579136386
Zfp296	Lad1	0.009019411708008018
Gm6710	Tprkb	0.009014487695510609
Zfp526	Plekho1	0.009007486092557637
E2f1	Trappc10	0.009001018806863215
Nfat5	Tmem43	0.009000305604487724
Elf1	Sqstm1	0.008997493156000624
Foxo3	Abca1	0.008990681515335441
Zfp386	Npc2	0.008989985745787132
Stat5b	Fcgr2b	0.008975153698936977
Pbx2	Cyfip2	0.008969273299101133
Sp100	Aacs	0.008956669396473327
Bach1	Rpgrip1	0.00895466510897125
Fosl1	Il12rb2	0.008954599455931689
Sp100	Phtf2	0.00894311496880884
Zfp202	Ptpn11	0.008937831685957298
Ahr	Dbt	0.008936241034029235
Arid3b	Exoc4	0.008931982911705716
Atf5	Reps1	0.008926166975416816
Ncoa1	Armcx2	0.008921275588724575
Fosl1	Nudt8	0.008919469342047792
Zbtb7a	Usp22	0.00891641165319268
Dr1	Ubiad1	0.008915324376084999
Hif1a	Ecm1	0.008899808920105778
Ddit3	Dyx1c1	0.008887044059304738
Arid5a	Piga	0.008884318594102214
Snapc2	Basp1	0.00888085266890104
Klf6	Thap4	0.00887528889568523
Hes6	Rraga	0.008869030389230814
Zhx1	Cd4	0.00885974588313998
Atf2	Itga3	0.00885689623783037
Bcl6	Eci2	0.008854655805300093
Arid2	Sult2b1	0.008852480743279378
Bcl11b	Rdh11	0.008851393515582284
Snapc2	1190002N15Rik	0.008846446238188532
Mtf2	Nck2	0.008835606218796643
Cggbp1	Helb	0.008824562459961105
Bhlhe40	Vdac1	0.008822525791198466
Arid2	Fli1	0.008821186497173339
Kdm5b	Cxcr4	0.008819802521457087
Mtf2	Skap2	0.008814956689502607
E4f1	Papolg	0.008812294582052904
Zfp68	Tfpi	0.008804904559383986
Atf2	Klf3	0.008800252901108974
Clock	Tspan3	0.008798936938667512
Nfkb2	Abhd6	0.008796018520607074
Klf10	Kcnmb4	0.008787709016084833
Zfp688	1110057K04Rik	0.008762847058156664
Fosb	Per2	0.008755710752614498
Maff	Psph	0.008755001507458005
Ets2	Rhoq	0.008754798962880006
Egr2	Abcb9	0.008735166694426422
Cc2d1a	Vav1	0.0087174262513815
Nfe2l2	Ccng1	0.00871528150455092
Gm6710	Rfwd3	0.008702250468907158
Ncoa3	Hbs1l	0.008701417188681004
Atf5	Basp1	0.008695428404324024
Cic	Plekha2	0.008682765568327588
Arid5a	Naca	0.008682512712936519
Zbed4	Cdc23	0.008648815175148372
Zfp202	Fas	0.008646956947791717
Bcl6	Rap1gds1	0.008644299702499803
Ahr	Ifitm3	0.008641097824578226
Egr3	Pxn	0.008636478404022041
Nfkb2	Pmepa1	0.008636094195063393
Mef2d	Ebag9	0.008633805181535448
Aebp2	Nrf1	0.008631495785507814
Zfp526	Rpn1	0.008630079441557359
Hmgb1	Mta3	0.008628578994153036
Smad4	Il12rb2	0.00862666509220078
Pknox1	Cyp1b1	0.008624478698597171
Sp100	Plscr3	0.008622049544077415
Sp3	Cd79b	0.008613484455678777
Smad4	Siah1a	0.008608065345143578
Nr1h2_Nr1h3	Gnpda1	0.00860492254709122
Klf6	4833439L19Rik	0.00860164588043022
Sp110	Socs5	0.008598868792333847
Atf3	Rora	0.008595105226462119
Hmgb1	Rab21	0.00858938324389158
Satb1_Satb2	Rbpj	0.008580093316125526
Atf6	Dhrs4	0.008534158961557292
Mtf2	Klrd1	0.00852978888870859
Klf6	1110007C09Rik	0.008517990771495842
Bach1	Pdcd1lg2	0.008517420773633377
Ahr	Serpine2	0.008515121287648308
Ets2	Syf2	0.008508350802587938
Smad4	Ahr	0.00850568799358209
Sp4	Inpp5b	0.008500691022988227
Zfp703	Sema4a	0.008493210641370874
Drap1	Tnfrsf12a	0.008492622321398913
Rara	Cdadc1	0.008488138321436245
Sp3	Spata6	0.008484601471355102
Sp100	Arrb1	0.008477375109409713
Myb	Runx2	0.008477115528179868
Zfp277	Fundc2	0.008468279317967564
Hif1a	Stra6	0.008462590471598586
Hmga1_Hmga1-rs1	Stat3	0.008423139645368893
Snapc2	Mgat4b	0.008416760738642504
Tef	Zmat3	0.008412876306618355
Atf5	Timp1	0.008412570252430362
Deaf1	Ms4a4c	0.008409295638752368
Gata3	Ascc1	0.008395914691343154
Cenpb	Ikbke	0.008390939468484793
Klf4	Hmgcl	0.008388084145795838
Dzip1	Ptp4a1	0.00838590828446073
Zbtb7a	Plxnd1	0.00838433646032144
Stat4	Zbp1	0.008375691621853476
Irf2	B4galnt1	0.00837408262852224
Rorc	Tnfrsf12a	0.008372689011063805
Egr1	Ralb	0.008367748483493642
Fli1	Eid1	0.008365261282361813
Arid3b	Ypel5	0.008364169834275126
Ets2	Sec24d	0.008363808017715524
Arid5a	Rpa2	0.008358993803801451
Zfp202	R3hdm1	0.008356462242158247
Zfp62	Slc23a2	0.008344982805288503
Zfp277	Rpl10a	0.008338792288707042
Ets1	Gypc	0.00832772173815799
Gata3	Pter	0.008324560452261265
Nfe2l2	Asnsd1	0.008315607075506937
Zkscan1	St3gal1	0.008302709505787043
Hif1a	Tmem19	0.008301576099191466
Aebp2	Ell2	0.008293043857078075
Relb	Lime1	0.008292250897051212
Zhx1	Fas	0.008287355205539249
Zfp202	Osbpl2	0.008280972297000755
Hsf1	Nefh	0.008280476315133734
Egr3	Ankrd13c	0.008275316873155636
Zfp688	Rpl10a	0.008263039862533739
Zfp101	Stambp	0.008247656838842876
Zfp101	Atad2b	0.008183438247480135
Zkscan1	Crebbp	0.00817613589767674
Sp110	Zfp568	0.00817607140225518
Cux1	Dynll2	0.008173939586110457
Srf	Gpr146	0.008158889424203064
Cic	Ift57	0.008155450532265629
Bcl11b	Ing2	0.008152749572326923
Arid2	Cd274	0.008125493091896585
Snapc2	Vamp4	0.008122322854730135
Stat4	Map3k8	0.008115008686533254
Ahr	Ucp2	0.008105261170731404
Sp4	Cln6	0.008099643275895185
Zfp688	Acsbg1	0.00808390195687747
Cc2d1a	Cmtm7	0.00808323848786785
Hes6	Mllt3	0.008062587807118438
Rel	Naa20	0.008056486956736997
Creb1	Rraga	0.008051471125460674
Fosb	Mboat7	0.00804632883340961
Cebpb	Cltb	0.008042963815563242
Elf1	Pacsin1	0.00804124371302839
Zfp62	Il4ra	0.008037979192069722
Sp100	Ptp4a1	0.008029797908909009
Batf	Brd3	0.00801965811948746
Klf13	Lime1	0.008008688858763824
Zfp703	Zfp36l2	0.008006472710987644
Cenpb	St7l	0.008004143752496806
Dbp	Tfpi	0.007993011546421736
Satb1_Satb2	Aqp3	0.007987189530266003
Hif3a	Wwp1	0.00796652547172183
Relb	Ptprcap	0.007950682413862431
Klf10	Galm	0.007948740813227717
Atf5	Gpr65	0.007935402526591528
Atf6	Abcd3	0.0079201903580568
Mef2d	Tmtc4	0.007918865240194473
Hif1a	Ptp4a3	0.007909249202350033
Atf3	Il1r1	0.007890768098877454
Cdc5l	Myd88	0.007888779285363579
Atf5	Nfe2l2	0.007888163488505295
Mga	Cdadc1	0.007886916807135047
Creb3l2	Grina	0.00788172566235723
Stat4	Kdelc1	0.007879562236125626
Bbx	Itga3	0.007868988896342133
Nfatc1	Ncs1	0.00785955694871765
Runx1	Osbpl2	0.007847951897157146
Sp3	Snx19	0.007845332634443092
Zfp296	Tnfrsf21	0.007840286124377926
Drap1	Tmc6	0.007838275672412354
Cenpb	Pltp	0.007836598610754697
Zfp202	Slc19a2	0.007826458018866389
Bach1	Nckap1	0.007822325769221705
Kdm2b	Aig1	0.007819107133066883
Hif3a	Id1	0.007817181063100698
Stat5b	Zmat3	0.007804881890859705
Bbx	Nfe2l2	0.0077970885032039305
Tbx21	Tnip2	0.007794246481494849
Zfp526	Iqgap2	0.007774199013067751
Srebf2	Zfp7	0.00776974380541251
Zfp64	Bbc3	0.007766774788800168
Maff	Tns1	0.007754167602717854
Cic	Ripk3	0.007752619477568223
Foxk2_Foxp1...	Ifngr2	0.007748410857854382
Klf10	Mapk3	0.007732423060414884
Foxn2	Inhba	0.0077312286400254004
Stat4	Rabggta	0.007723223554666925
Cux1	Ggct	0.00772253901606923
Phf20	Satb1	0.0077222657586123455
E2f1	Tle4	0.007719843766461509
Srf	Haus8	0.007716286537953088
Creb1	Cln5	0.007709940006442428
Sox4	Ick	0.007706000454007267
Hif1a	Ccdc92	0.0076985253518365715
Batf	Tpd52	0.007697074001626558
Foxk2_Foxp1...	Stx1a	0.007695613692078607
Atf2	Prkcd	0.007665156892766811
Kdm2b	Qser1	0.007663793783474815
Sp2	Fads2	0.007655222962239194
Zhx1	Klf3	0.007635323069785316
Arid3a	Xrcc5	0.007634111815131628
Jun	Tgfbr1	0.007627653970509463
Bcl11b	Cdk16	0.007625842595873733
Klf2	Nxn	0.007623043737068236
Zfp707	Socs5	0.0076133451681771325
Zfp202	Inpp5a	0.007607093860258818
Srebf2	Pml	0.0076023734432032475
Gfi1	Cltb	0.007599190528633448
Hif3a	D930015E06Rik	0.007586540885341275
Klf7	1110007C09Rik	0.007580261305897951
Gm6710	Qars	0.007578230072022074
Stat5b	Kctd17	0.007571792833015678
Zfp688	Cysltr1	0.007545573768563241
Deaf1	Epcam	0.007534492056775366
Klf10_Klf11	Rara	0.007530442815373184
Bach1	Hspg2	0.007523053601567353
Nfe2l2	Rdh10	0.007516493693226267
Fosb	Athl1	0.0075130927258810765
Hmga1_Hmga1-rs1	Stard10	0.007509749555099088
Atf2	Ddx19b	0.007502712977053516
Zkscan1	Gla	0.007501735881209948
Srf	S1pr1	0.007500129911646836
Cebpg	Tnip2	0.007493878726687164
Cenpb	Rhebl1	0.00748610900912694
Arid3a	Mina	0.007471174991110718
Zfp64	Vgll4	0.007466273368753273
Atf3	Galm	0.00746275290973708
Klf2	Pck2	0.007443910169554702
Srf	Map3k5	0.007439812688694425
Tbx21	Sertad1	0.0074335743121628495
Runx2	Ddx19b	0.007432994073506727
Ets1	Ms4a6c	0.007428064914355215
Ahctf1	Hmgn1	0.007424984018038372
Nfat5	Lbp	0.007419675169686002
Rara	Qprt	0.007412410948469339
Dbp	Ly6c1	0.00740725322836755
Cdc5l	Ppcdc	0.007407032867844943
Gfi1	Kifc3	0.0074067548466538735
Ahctf1	Padi2	0.007379107599708723
Arid5a	Mboat7	0.007378898404111545
Atf3	R3hdm1	0.007365777841112475
Atf3	Basp1	0.007363225914163718
Smad4	Cnn2	0.007362672666271997
Zfp617	Eef1a1	0.0073570500810893336
Creb3l2	H1f0	0.00733277062922677
Bach1	Myb	0.007318371336376139
Cic	Itgb7	0.007316874336784074
Nfe2l2	Ehd3	0.007306777595325609
Nfat5	Pde8a	0.007304270365460885
Snapc2	Hook2	0.007297836911095312
Relb	Golm1	0.0072855036357616365
Ddit3	Minpp1	0.007285312763363305
Clock	Ptger4	0.007283603113000581
Klf2	Foxp1	0.0072794058117319205
Kdm2b	Ifitm3	0.007260120831236172
Sp100	Kcna3	0.007249735143811331
Bcl11b	Tmem173	0.007243470633280236
Sp100	Ehd3	0.007229220867314146
Nfat5	Ell2	0.007227366998554641
Phf20	Cxcl10	0.007224616310728238
Crem	H2-Aa	0.00722412230480296
Ahr	R3hdm1	0.007216409534055557
Ets2	Cmtm7	0.007213661174593877
Bbx	Nsf	0.00721304542003709
Clock	St7	0.0072084893985377985
Zhx1	Vrk2	0.00720125702166674
Hif1a	Tle4	0.007190124820482202
Kdm2b	Ccl4	0.007188268915121032
Zfp703	Haus8	0.007180607193669197
Irf8	Basp1	0.007178335464511187
Zfp688	Itpr1	0.0071778581085739646
Gm6710	Ahr	0.007152067196717904
Ahr	Il15ra	0.007151072842975226
Crem	Ptp4a1	0.007144615964785661
Snapc2	Tprkb	0.007144080908484174
Bbx	Mtss1	0.007132196566270177
Dr1	Cnot1	0.00710440482478103
Fosl1	Ggta1	0.007094502996951135
Zfp277	Pcmt1	0.007090700254386739
Arid3b	Hvcn1	0.007089687208493678
Rel	Bbc3	0.00707485982429501
Zfp280c	Ndst1	0.0070717108752327285
Cggbp1	Pigc	0.007070784155846055
Tbx21	Ddit4	0.007069565151149759
Pbx2	Nme4	0.0070527926205214975
Gm6710	Cxcr3	0.0070494100801253845
Nfat5	Ercc5	0.007043115145095036
Mga	Ndrg1	0.007029020694937604
Hbp1	Akr1c12	0.0070265639752222775
Gata3	Slc25a30	0.007024082055280156
Kdm2b	Cd96	0.007010407077435166
Hif1a	Bcl2l2	0.007009404614077508
Gm6710	Mapkbp1	0.007006093938711766
Cdc5l	Wdr82	0.007000536789089518
Cdc5l	B3gnt2	0.006999165836368504
Gm6710	Exosc8	0.006982559933548793
Zfp64	Pcmt1	0.006978928518578953
Mef2d	Rel	0.006973299870063454
Clock	Rfwd3	0.006972199971022608
Arid3a	Anxa3	0.006966331579030816
Hif1a	Nupr1	0.006957103329624514
Dr1	Vapb	0.006952228667392757
Runx2	H2-Ab1	0.006951426701530816
Nfkb1	Ltb	0.006947367345741973
Atf5	Zmat3	0.0069424748011429616
Atf3	Itga3	0.006938687924261
Zfp654	Pigc	0.006933231692188069
Atf3	Kif3a	0.00692703459451427
Gm6710	Arid3a	0.0069098228726163224
Sox4	Gpr83	0.006909168614723904
Nfe2l2	Cdc42ep3	0.006906390401218654
Zbtb44	Rpa2	0.006904058199208474
Mbd6	Extl3	0.006898907654574682
Satb1_Satb2	Serpinb9	0.006895740748795065
